2002-03-11,35.74,35.74,35.74,35.74,1600,354.83
2002-03-12,38.17,38.17,36.61,38.17,631700,379.00
2002-03-13,38.09,38.09,35.57,35.57,418300,353.10
2002-03-14,33.22,38.00,33.22,37.74,455600,374.69
2002-03-15,37.39,37.57,35.13,35.13,210700,348.79
2002-03-18,33.91,35.74,33.91,33.91,143200,336.70
2002-03-19,33.48,33.91,32.00,32.00,159800,317.71
2002-03-20,32.87,32.87,32.00,32.70,120400,324.61
2002-03-21,32.17,33.91,32.17,32.87,104600,326.34
2002-03-22,33.22,33.48,32.87,32.96,127400,327.20
2002-03-25,33.04,33.30,32.17,32.26,138900,320.30
2002-03-26,32.43,33.22,32.43,32.78,139900,325.48
2002-03-27,33.04,33.22,32.00,32.00,97400,317.71
2002-03-28,32.00,32.87,32.00,32.26,99300,320.30
2002-03-29,32.87,32.87,32.17,32.17,56500,319.43
2002-04-01,32.17,32.61,32.00,32.35,72100,321.16
2002-04-02,32.35,33.30,32.35,32.70,161800,324.61
2002-04-03,32.61,33.04,32.35,32.52,90500,322.89
2002-04-04,32.70,32.78,32.00,32.09,92700,318.57
2002-04-08,32.09,32.35,30.43,30.43,100300,302.16
2002-04-09,30.78,31.13,28.52,28.52,111200,283.17
2002-04-10,28.70,29.04,28.52,28.87,61000,286.62
2002-04-11,29.04,29.48,28.70,28.70,62900,284.90
2002-04-12,28.35,28.35,27.39,28.00,93400,277.99
2002-04-15,28.70,29.91,28.26,29.91,123900,296.98
2002-04-16,30.70,31.65,30.43,30.61,164800,303.89
2002-04-17,30.87,31.30,29.39,29.57,100000,293.53
2002-04-18,29.13,30.00,29.04,29.22,35300,290.08
2002-04-19,29.04,29.13,28.70,28.78,58300,285.76
2002-04-22,28.78,29.57,28.43,28.52,60800,283.17
2002-04-23,28.26,28.61,28.17,28.52,35200,283.17
2002-04-24,28.52,28.70,28.17,28.43,36600,282.31
2002-04-25,28.26,28.52,27.83,27.91,43300,277.13
2002-04-26,27.91,28.00,27.39,27.65,63800,274.54
2002-04-29,27.39,27.39,26.09,26.52,75600,263.32
2002-04-30,26.09,26.26,25.22,25.22,67000,250.37
2002-05-02,23.48,23.65,23.48,23.48,61900,233.10
2002-05-03,21.91,21.91,21.91,21.91,23200,217.56
2002-05-06,20.43,20.43,20.43,20.43,51500,202.88
2002-05-07,19.04,19.83,19.04,19.57,162100,194.25
2002-05-08,18.70,19.57,18.70,18.87,109500,187.34
2002-05-09,19.74,19.74,18.87,18.96,96000,188.21
2002-05-10,18.96,19.57,18.70,19.30,96300,191.66
2002-05-13,19.13,19.13,18.70,18.87,44100,187.34
2002-05-14,18.87,19.13,18.87,18.87,39800,187.34
2002-05-15,19.13,20.17,19.13,20.17,94100,200.29
2002-05-16,20.17,20.17,19.39,19.65,58400,195.11
2002-05-17,19.65,20.00,18.78,18.78,37200,186.48
2002-05-20,18.70,18.70,17.48,17.48,62700,173.53
2002-05-21,16.70,17.04,16.26,16.26,39200,161.44
2002-05-22,16.26,16.87,16.00,16.78,36900,166.62
2002-05-23,16.61,16.78,16.26,16.35,29600,162.31
2002-05-24,16.35,17.48,16.35,17.48,65300,173.53
2002-05-27,17.39,17.39,16.52,16.96,40700,168.35
2002-05-28,17.22,17.57,16.78,17.13,56000,170.08
2002-05-29,16.96,16.96,16.61,16.78,23700,166.62
2002-05-30,16.78,17.22,16.61,16.87,35800,167.49
2002-05-31,16.70,17.04,16.61,16.78,18700,166.62
2002-06-03,16.52,16.52,16.09,16.26,28700,161.44
2002-06-04,16.09,17.13,15.91,17.04,27300,169.21
2002-06-05,17.13,17.30,16.70,16.96,23100,168.35
2002-06-06,17.04,17.13,16.78,16.78,18800,166.62
2002-06-07,16.43,16.52,16.09,16.26,66000,161.44
2002-06-10,16.26,16.43,16.17,16.35,19400,162.31
2002-06-11,16.61,16.78,16.09,16.09,23500,159.72
2002-06-12,15.74,16.09,15.74,15.74,36900,156.26
2002-06-13,15.83,16.78,15.83,16.78,40500,166.62
2002-06-14,17.04,17.91,16.96,17.91,77800,177.85
2002-06-17,19.04,19.04,17.91,17.91,130400,177.85
2002-06-18,18.35,18.35,17.13,17.39,66700,172.67
2002-06-19,17.39,17.39,16.70,16.78,35100,166.62
2002-06-20,16.52,17.65,15.91,17.65,41200,175.26
2002-06-21,16.78,17.83,16.78,17.39,48600,172.67
2002-06-24,17.22,17.22,16.52,16.61,21100,164.90
2002-06-25,16.61,16.78,16.09,16.09,41700,159.72
2002-06-26,16.09,16.26,15.48,15.48,40700,153.67
2002-06-27,15.83,15.83,15.22,15.48,31600,153.67
2002-06-28,15.74,16.09,15.65,15.83,16900,157.13
2002-07-01,15.83,15.83,14.78,14.78,26900,146.77
2002-07-02,14.78,15.04,14.52,14.70,15800,145.90
2002-07-03,13.74,15.04,13.74,15.04,23900,149.36
2002-07-04,15.04,15.57,14.87,15.22,22700,151.08
2002-07-05,15.39,15.57,14.96,15.57,38600,154.54
2002-07-08,15.91,16.61,15.74,16.35,66200,162.31
2002-07-09,16.09,16.09,15.39,15.65,34900,155.40
2002-07-10,15.22,15.48,15.04,15.13,19100,150.22
2002-07-11,14.09,14.61,14.09,14.26,47400,141.59
