2009-12-25,66.87,67.75,63.92,66.67,12107200,52.34
2009-12-28,66.67,68.05,65.49,66.38,5585700,52.11
2009-12-30,71.78,76.90,71.78,76.41,11267000,59.99
2009-12-31,77.59,77.78,73.95,73.95,7558700,58.06
2010-01-04,74.73,75.22,71.98,72.18,6525500,56.67
2010-01-05,72.96,73.06,67.85,68.64,6127200,53.89
2010-01-06,69.82,71.98,69.62,69.92,5197800,54.89
2010-01-07,70.11,70.80,67.26,67.26,5105500,52.81
2010-01-08,67.26,67.85,64.90,67.26,4129400,52.81
2010-01-11,67.26,68.64,65.79,67.36,4435400,52.88
2010-01-12,67.36,68.24,66.38,67.36,3419900,52.88
2010-01-13,66.87,70.31,66.38,68.34,4933300,53.66
2010-01-14,69.23,69.42,67.65,68.44,4084800,53.73
2010-01-15,68.83,71.78,68.83,70.01,7523400,54.97
2010-01-18,69.82,72.28,68.83,71.29,5942600,55.97
2010-01-19,72.28,73.16,69.82,72.77,7382300,57.13
2010-01-20,73.55,73.95,71.59,71.68,7159300,56.28
2010-01-21,71.68,71.68,68.93,68.93,4670900,54.12
2010-01-22,67.85,71.19,67.16,71.19,3499800,55.89
2010-01-25,71.19,72.47,69.82,69.82,9770200,54.81
2010-01-26,69.82,70.41,65.10,65.39,5281800,51.34
2010-01-27,65.88,66.38,64.01,64.01,4022600,50.26
2010-01-28,64.90,67.36,64.70,66.97,3337900,52.57
2010-01-29,65.39,67.26,64.90,67.26,2600400,52.81
2010-02-01,67.56,69.13,67.36,67.36,4537000,52.88
2010-02-03,66.38,66.38,65.20,65.59,1767500,51.49
2010-02-04,66.28,66.38,65.49,65.59,1013400,51.49
2010-02-05,63.92,64.41,61.07,61.07,3118000,47.94
2010-02-08,59.98,62.34,58.90,61.75,2102500,48.48
2010-02-09,61.56,63.43,61.36,63.13,1719800,49.56
2010-02-10,63.43,66.57,63.43,65.88,3799500,51.73
2010-02-22,69.42,69.42,66.97,68.05,3700000,53.42
2010-02-23,67.85,68.05,66.47,66.97,1642000,52.57
2010-02-24,66.38,67.95,66.18,66.18,1722900,51.96
2010-02-25,66.38,66.87,64.90,65.10,1640900,51.11
2010-02-26,65.29,65.79,64.01,64.01,1298600,50.26
2010-03-01,65.10,65.39,64.21,64.51,1205300,50.64
2010-03-02,64.61,66.18,64.61,64.61,1693800,50.72
2010-03-03,64.90,65.39,63.23,63.33,1593200,49.72
2010-03-04,63.43,64.31,61.26,61.95,1937600,48.64
2010-03-05,62.44,63.23,61.16,61.66,1786200,48.41
2010-03-08,61.95,65.10,61.95,64.80,2382600,50.88
2010-03-09,64.70,65.29,63.72,64.90,2121200,50.95
2010-03-10,64.90,66.87,64.90,66.87,5132400,52.50
2010-03-11,67.36,67.85,65.88,65.88,3348300,51.73
2010-03-12,66.18,67.65,65.10,67.46,3362800,52.96
2010-03-15,67.26,67.26,65.59,65.59,1802800,51.49
2010-03-16,66.08,66.57,65.10,66.57,1650300,52.27
2010-03-17,66.67,66.97,65.98,65.98,1827700,51.80
2010-03-18,66.08,66.97,66.08,66.08,1903400,51.88
2010-03-19,66.28,68.54,66.28,68.34,7337700,53.66
2010-03-22,68.34,68.74,67.36,68.34,3104600,53.66
2010-03-23,70.51,72.57,70.51,71.19,9983800,55.89
2010-03-24,71.19,71.19,69.33,69.33,4828500,54.43
2010-03-25,69.33,70.51,68.83,69.13,3092100,54.27
2010-03-26,69.82,70.80,69.42,69.72,4207200,54.74
2010-03-29,69.82,71.39,69.82,71.39,5448800,56.05
2010-03-30,71.78,72.57,71.19,71.98,8193500,56.51
2010-03-31,72.47,73.36,71.39,71.88,6206000,56.43
2010-04-01,71.88,72.08,70.51,70.51,3362800,55.35
2010-04-02,70.51,71.19,70.01,71.19,2360800,55.89
2010-04-06,71.19,71.78,70.31,70.31,2327600,55.20
2010-04-07,70.51,70.80,69.82,69.92,2010200,54.89
